period_start,period_end_exclusive,quadkey,tile_x,tile_y,avg_d_kbps,avg_u_kbps,download_mbps,upload_mbps,avg_lat_ms,avg_lat_down_ms,avg_lat_up_ms,tests,devices,single_test_tile,centroid_in_project,service_type,operator,radio_generation,serving_cell_id,tile,source,source_url
2026-01-01,2026-04-01,1322012223122321,96.18260000000001,16.812400000000004,36703,15393,36.703,15.393,209,822,443,3,3,False,True,mobile,,,,"POLYGON ((96.185302734375 16.809799590706184, 96.185302734375 16.815057959231932, 96.1798095703125 16.815057959231932, 96.1798095703125 16.809799590706184, 96.185302734375 16.809799590706184))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223122322,96.17710000000001,16.8072,21362,24022,21.362,24.022,67,718,739,11,6,False,True,mobile,,,,"POLYGON ((96.1798095703125 16.80454107638345, 96.1798095703125 16.809799590706184, 96.17431640625 16.809799590706184, 96.17431640625 16.80454107638345, 96.1798095703125 16.80454107638345))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223122323,96.18260000000001,16.8072,28862,14803,28.862,14.803,65,335,945,3,3,False,True,mobile,,,,"POLYGON ((96.185302734375 16.80454107638345, 96.185302734375 16.809799590706184, 96.1798095703125 16.809799590706184, 96.1798095703125 16.80454107638345, 96.185302734375 16.80454107638345))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223122330,96.18799999999999,16.812400000000004,30931,20556,30.931,20.556,61,259,58,5,2,False,True,mobile,,,,"POLYGON ((96.1907958984375 16.809799590706184, 96.1907958984375 16.815057959231932, 96.185302734375 16.815057959231932, 96.185302734375 16.809799590706184, 96.1907958984375 16.809799590706184))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223122331,96.1935,16.812400000000004,29330,16609,29.33,16.609,46,523,385,7,1,False,True,mobile,,,,"POLYGON ((96.1962890625 16.809799590706184, 96.1962890625 16.815057959231932, 96.1907958984375 16.815057959231932, 96.1907958984375 16.809799590706184, 96.1962890625 16.809799590706184))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223122333,96.1935,16.8072,41687,15893,41.687,15.893,69,747,785,3,3,False,True,mobile,,,,"POLYGON ((96.1962890625 16.80454107638345, 96.1962890625 16.809799590706184, 96.1907958984375 16.809799590706184, 96.1907958984375 16.80454107638345, 96.1962890625 16.80454107638345))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123000,96.199,16.844,39516,10116,39.516,10.116,74,620,1578,1,1,True,True,mobile,,,,"POLYGON ((96.2017822265625 16.841347613497447, 96.2017822265625 16.846605106396304, 96.1962890625 16.846605106396304, 96.1962890625 16.841347613497447, 96.2017822265625 16.841347613497447))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123001,96.20450000000001,16.844,23683,6516,23.683,6.516,114,1290,1095,10,2,False,True,mobile,,,,"POLYGON ((96.207275390625 16.841347613497447, 96.207275390625 16.846605106396304, 96.2017822265625 16.846605106396304, 96.2017822265625 16.841347613497447, 96.207275390625 16.841347613497447))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123003,96.20450000000001,16.8387,38314,36278,38.314,36.278,13,796,432,1,1,True,True,mobile,,,,"POLYGON ((96.207275390625 16.836089974560213, 96.207275390625 16.841347613497447, 96.2017822265625 16.841347613497447, 96.2017822265625 16.836089974560213, 96.207275390625 16.836089974560213))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123012,96.21000000000001,16.8387,50958,787,50.958,0.787,177,356,6431,1,1,True,True,mobile,,,,"POLYGON ((96.2127685546875 16.836089974560213, 96.2127685546875 16.841347613497447, 96.207275390625 16.841347613497447, 96.207275390625 16.836089974560213, 96.2127685546875 16.836089974560213))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123020,96.199,16.833499999999997,1001,343,1.001,0.343,227,260,237,1,1,True,True,mobile,,,,"POLYGON ((96.2017822265625 16.83083218962482, 96.2017822265625 16.836089974560213, 96.1962890625 16.836089974560213, 96.1962890625 16.83083218962482, 96.2017822265625 16.83083218962482))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123023,96.20450000000001,16.828200000000002,50786,16002,50.786,16.002,107,342,145,1,1,True,True,mobile,,,,"POLYGON ((96.207275390625 16.825574258731486, 96.207275390625 16.83083218962482, 96.2017822265625 16.83083218962482, 96.2017822265625 16.825574258731486, 96.207275390625 16.825574258731486))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123101,96.2265,16.844,799,288,0.799,0.288,57,810,189,1,1,True,True,mobile,,,,"POLYGON ((96.229248046875 16.841347613497447, 96.229248046875 16.846605106396304, 96.2237548828125 16.846605106396304, 96.2237548828125 16.841347613497447, 96.229248046875 16.841347613497447))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123111,96.2375,16.844,73885,45469,73.885,45.469,136,550,710,1,1,True,True,mobile,,,,"POLYGON ((96.240234375 16.841347613497447, 96.240234375 16.846605106396304, 96.2347412109375 16.846605106396304, 96.2347412109375 16.841347613497447, 96.240234375 16.841347613497447))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123201,96.20450000000001,16.8229,6299,29048,6.299,29.048,75,832,1184,1,1,True,True,mobile,,,,"POLYGON ((96.207275390625 16.82031618192045, 96.207275390625 16.825574258731486, 96.2017822265625 16.825574258731486, 96.2017822265625 16.82031618192045, 96.207275390625 16.82031618192045))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123202,96.199,16.8177,41809,10262,41.809,10.262,115,798,715,2,2,False,True,mobile,,,,"POLYGON ((96.2017822265625 16.815057959231932, 96.2017822265625 16.82031618192045, 96.1962890625 16.82031618192045, 96.1962890625 16.815057959231932, 96.2017822265625 16.815057959231932))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123213,96.21549999999999,16.8177,22914,17194,22.914,17.194,208,939,513,3,1,False,True,mobile,,,,"POLYGON ((96.21826171875 16.815057959231932, 96.21826171875 16.82031618192045, 96.2127685546875 16.82031618192045, 96.2127685546875 16.815057959231932, 96.21826171875 16.815057959231932))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123223,96.20450000000001,16.8072,37081,26456,37.081,26.456,210,1313,1542,1,1,True,True,mobile,,,,"POLYGON ((96.207275390625 16.80454107638345, 96.207275390625 16.809799590706184, 96.2017822265625 16.809799590706184, 96.2017822265625 16.80454107638345, 96.207275390625 16.80454107638345))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123231,96.21549999999999,16.812400000000004,33193,19873,33.193,19.873,189,2461,1389,3,3,False,True,mobile,,,,"POLYGON ((96.21826171875 16.809799590706184, 96.21826171875 16.815057959231932, 96.2127685546875 16.815057959231932, 96.2127685546875 16.809799590706184, 96.21826171875 16.809799590706184))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123232,96.21000000000001,16.8072,37772,1038,37.772,1.038,194,5476,4247,1,1,True,True,mobile,,,,"POLYGON ((96.2127685546875 16.80454107638345, 96.2127685546875 16.809799590706184, 96.207275390625 16.809799590706184, 96.207275390625 16.80454107638345, 96.2127685546875 16.80454107638345))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123233,96.21549999999999,16.8072,26316,37091,26.316,37.091,260,1758,1404,1,1,True,True,mobile,,,,"POLYGON ((96.21826171875 16.80454107638345, 96.21826171875 16.809799590706184, 96.2127685546875 16.809799590706184, 96.2127685546875 16.80454107638345, 96.21826171875 16.80454107638345))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123322,96.221,16.8072,36468,17207,36.468,17.207,236,511,323,2,1,False,True,mobile,,,,"POLYGON ((96.2237548828125 16.80454107638345, 96.2237548828125 16.809799590706184, 96.21826171875 16.809799590706184, 96.21826171875 16.80454107638345, 96.2237548828125 16.80454107638345))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123323,96.2265,16.8072,1268,309,1.268,0.309,323,325,333,1,1,True,True,mobile,,,,"POLYGON ((96.229248046875 16.80454107638345, 96.229248046875 16.809799590706184, 96.2237548828125 16.809799590706184, 96.2237548828125 16.80454107638345, 96.229248046875 16.80454107638345))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223123331,96.2375,16.812400000000004,1431,6270,1.431,6.27,20,5847,1082,4,2,False,True,mobile,,,,"POLYGON ((96.240234375 16.809799590706184, 96.240234375 16.815057959231932, 96.2347412109375 16.815057959231932, 96.2347412109375 16.809799590706184, 96.240234375 16.809799590706184))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223130021,96.2485,16.8755,7605,11910,7.605,11.91,186,2605,695,1,1,True,True,mobile,,,,"POLYGON ((96.251220703125 16.87289037890778, 96.251220703125 16.878146994732166, 96.2457275390625 16.878146994732166, 96.2457275390625 16.87289037890778, 96.251220703125 16.87289037890778))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223130032,96.25399999999999,16.8703,47431,20069,47.431,20.069,74,614,366,1,1,True,True,mobile,,,,"POLYGON ((96.2567138671875 16.867633616803843, 96.2567138671875 16.87289037890778, 96.251220703125 16.87289037890778, 96.251220703125 16.867633616803843, 96.2567138671875 16.867633616803843))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223130201,96.2485,16.865000000000002,5594,14658,5.594,14.658,60,92,1704,1,1,True,True,mobile,,,,"POLYGON ((96.251220703125 16.862376708460538, 96.251220703125 16.867633616803843, 96.2457275390625 16.867633616803843, 96.2457275390625 16.862376708460538, 96.251220703125 16.862376708460538))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223132120,96.265,16.833499999999997,1464,216,1.464,0.216,41,105,344,1,1,True,True,mobile,,,,"POLYGON ((96.2677001953125 16.83083218962482, 96.2677001953125 16.836089974560213, 96.26220703125 16.836089974560213, 96.26220703125 16.83083218962482, 96.2677001953125 16.83083218962482))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223132121,96.2704,16.833499999999997,56038,21797,56.038,21.797,74,678,1229,2,1,False,True,mobile,,,,"POLYGON ((96.273193359375 16.83083218962482, 96.273193359375 16.836089974560213, 96.2677001953125 16.836089974560213, 96.2677001953125 16.83083218962482, 96.273193359375 16.83083218962482))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223132122,96.265,16.828200000000002,24896,17811,24.896,17.811,12,636,798,1,1,True,True,mobile,,,,"POLYGON ((96.2677001953125 16.825574258731486, 96.2677001953125 16.83083218962482, 96.26220703125 16.83083218962482, 96.26220703125 16.825574258731486, 96.2677001953125 16.825574258731486))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223132132,96.27590000000001,16.828200000000002,4017,784,4.017,0.784,280,3440,1653,1,1,True,True,mobile,,,,"POLYGON ((96.2786865234375 16.825574258731486, 96.2786865234375 16.83083218962482, 96.273193359375 16.83083218962482, 96.273193359375 16.825574258731486, 96.2786865234375 16.825574258731486))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223132202,96.243,16.8177,1978,5283,1.978,5.283,26,3111,846,3,1,False,True,mobile,,,,"POLYGON ((96.2457275390625 16.815057959231932, 96.2457275390625 16.82031618192045, 96.240234375 16.82031618192045, 96.240234375 16.815057959231932, 96.2457275390625 16.815057959231932))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223132220,96.243,16.812400000000004,1416,1388,1.416,1.388,45,3488,4556,1,1,True,True,mobile,,,,"POLYGON ((96.2457275390625 16.809799590706184, 96.2457275390625 16.815057959231932, 96.240234375 16.815057959231932, 96.240234375 16.809799590706184, 96.2457275390625 16.809799590706184))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223211010,96.12210000000002,16.8019,14949,18803,14.949,18.803,100,1363,1348,13,4,False,True,mobile,,,,"POLYGON ((96.1248779296875 16.799282416303978, 96.1248779296875 16.80454107638345, 96.119384765625 16.80454107638345, 96.119384765625 16.799282416303978, 96.1248779296875 16.799282416303978))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223211012,96.12210000000002,16.7967,15411,13156,15.411,13.156,128,693,1599,10,6,False,True,mobile,,,,"POLYGON ((96.1248779296875 16.794023610508034, 96.1248779296875 16.799282416303978, 96.119384765625 16.799282416303978, 96.119384765625 16.794023610508034, 96.1248779296875 16.794023610508034))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223211030,96.12210000000002,16.791400000000003,213552,35133,213.552,35.133,162,1003,1050,3,2,False,True,mobile,,,,"POLYGON ((96.1248779296875 16.788764659035873, 96.1248779296875 16.794023610508034, 96.119384765625 16.794023610508034, 96.119384765625 16.788764659035873, 96.1248779296875 16.788764659035873))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223211031,96.1276,16.791400000000003,16180,1228,16.18,1.228,60,417,2307,3,2,False,True,mobile,,,,"POLYGON ((96.13037109375 16.788764659035873, 96.13037109375 16.794023610508034, 96.1248779296875 16.794023610508034, 96.1248779296875 16.788764659035873, 96.13037109375 16.788764659035873))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
2026-01-01,2026-04-01,1322012223211032,96.12210000000002,16.786099999999998,45049,22511,45.049,22.511,73,211,269,1,1,True,True,mobile,,,,"POLYGON ((96.1248779296875 16.78350556192777, 96.1248779296875 16.788764659035873, 96.119384765625 16.788764659035873, 96.119384765625 16.78350556192777, 96.1248779296875 16.78350556192777))",Ookla Open Data,https://ookla-open-data.s3.amazonaws.com/parquet/performance/type=mobile/year=2026/quarter=1/2026-01-01_performance_mobile_tiles.parquet
