yangon_tower_id,adm3_name,lat_r,lon_r,lat,lon,cell_count,radios,networks,max_range_m,nearest_other_site_km,isolation_score,earthquake_raw,cyclone_raw,earthquake_score,cyclone_score,flood_score,historical_hazard_score,legacy_score
2058,Hlaing,16.84479,96.11458,16.844788,96.114578,1,GSM,MPT,1000,0.0731133312047286,0.2219347942758322,148.5575249015309,0.0660311126600181,0.7610249899508684,0.8756221453847821,0.0,0.7782145632659555,0.75
2059,Hlaing,16.84479,96.11526,16.844788,96.115265,1,GSM,MPT,1000,0.0656684624827652,0.199324685040681,148.5389302044311,0.0660403977655325,0.7601741841713715,0.8760636324254152,0.0,0.777557601409478,0.75
2060,Hlaing,16.84479,96.12556,16.844788,96.125565,1,UMTS,MPT,1000,0.0763068770731738,0.2316336114920436,148.257323196114,0.0661795245712402,0.7472891735182309,0.8826788164563601,0.0,0.7675976199589503,0.55
2061,Hlaing,16.8448,96.12778,16.844801,96.12778,1,UMTS,MPT,1000,0.0394889603571573,0.1198173861361857,148.19636794637842,0.0662090871741684,0.7445001483199544,0.8840844554186685,0.0,0.7654377943847614,0.55
2062,Hlaing,16.84481,96.12815,16.844807,96.128151,1,UMTS,MPT,1000,0.0394889603571573,0.1198173861361857,148.186220960055,0.066213939155704,0.7440358700065144,0.8843151568324547,0.0,0.7650777630304054,0.55
2063,Hlaing,16.84493,96.1273,16.844927,96.127305,1,UMTS,MPT,1000,0.0524570430402923,0.1592015280178481,148.21237917408172,0.0661994192468139,0.7452327467050578,0.8836247660128562,0.0,0.7659915496012275,0.55
2064,Hlaing,16.84528,96.12282,16.845278,96.122818,2,UMTS,MPT,1000,0.0624916350911278,0.1896766419349324,148.3440719006577,0.0661297866259066,0.7512583857508084,0.8803138828259998,0.0,0.7706167103120871,0.55
2065,Hlaing,16.84535,96.11545,16.845352,96.115448,2,UMTS,MPT,1000,0.0656684624827652,0.199324685040681,148.54681461627064,0.0660283448376924,0.7605349377305721,0.8754905413135431,0.0,0.7777782782680177,0.55
2066,Hlaing,16.84542,96.13634,16.845421,96.136335,1,UMTS,Telenor,1000,0.0237277032172117,0.0719503573239576,147.97152264045334,0.0663084277997897,0.7342122858854697,0.8888078911138345,0.0,0.7574016266697243,0.55
2067,Hlaing,16.84547,96.11183,16.845474243164,96.111831665039,3,UMTS,"Ooredoo, Telenor",1000,0.1527032047078947,0.4636496990141223,148.6472692594544,0.0659763328057731,0.7651312691759974,0.8730174796974188,0.0,0.7813142007542107,0.55
2068,Hlaing,16.84547,96.11732,16.845474243164,96.117324829102,7,UMTS,"MPT, Ooredoo, Telenor",1000,0.1057085594245406,0.3209266903210153,148.49865336815506,0.0660505490653112,0.758331305801288,0.87654630516305,0.0,0.7760635557055523,0.55
2069,Hlaing,16.84547,96.1187,16.845474243164,96.118698120117,5,"LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.0763639825499442,0.2318070411542611,148.46126403628762,0.0660690963181303,0.7566205460360931,0.87742818763022,0.0,0.7747416922752122,0.25
2070,Hlaing,16.84547,96.12419,16.845474243164,96.12419128418,1,UMTS,MPT,1000,0.1461506793404632,0.4437496416918685,148.3107661068343,0.0661432578349856,0.7497344694577082,0.8809544101975856,0.0,0.7694174605686899,0.55
2071,Hlaing,16.84547,96.12556,16.845474243164,96.125564575195,4,UMTS,"MPT, Telenor",1000,0.0763068770731738,0.2316336114920436,148.27290660821888,0.0661617912994832,0.7480021970760737,0.8818356370593614,0.0,0.7680772130735668,0.55
2072,Hlaing,16.84547,96.12831,16.845474243164,96.128311157227,2,UMTS,"MPT, Ooredoo",1000,0.0761267999867163,0.2310867163421614,148.19690577559888,0.0661988498732753,0.7445247568525213,0.8835976935107522,0.0,0.765385697351256,0.55
2073,Hlaing,16.84547,96.12968,16.845474243164,96.129684448242,1,UMTS,Telenor,1000,0.1244282297524799,0.3777784370431665,148.15876449376043,0.0662173749660742,0.7427795913974788,0.8844785223160425,0.0,0.7640344310352634,0.55
2074,Hlaing,16.84547,96.13243,16.845474243164,96.132431030273,1,UMTS,Telenor,1000,0.1461506794474248,0.4437496420167118,148.0822003296989,0.0662544167223174,0.7392763757798099,0.8862397791287182,0.0,0.7613208862821461,0.55
2075,Hlaing,16.84547,96.1338,16.845474243164,96.133804321289,1,UMTS,Telenor,1000,0.1461506794474248,0.4437496420167118,148.04377750047374,0.0662729333692695,0.7375183280421179,0.887120206351934,0.0,0.7599586097885903,0.55
2076,Hlaing,16.84547,96.13518,16.845474243164,96.135177612305,3,UMTS,"MPT, Ooredoo, Telenor",1000,0.0730479073659584,0.2217361017002581,148.00526087583654,0.0662914471844358,0.7357559886680408,0.888000498929753,0.0,0.7585926652072976,0.55
2077,Hlaing,16.84547,96.13586,16.845474,96.135864,1,UMTS,Ooredoo,1000,0.0504708143926535,0.1531693401625254,147.98596914636516,0.0663007058524806,0.7348732899694478,0.8884407289248699,0.0,0.7579084058127611,0.55
2078,Hlaing,16.84547,96.13655,16.845474243164,96.13655090332,6,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.0237277032172117,0.0719503573239576,147.9666504836143,0.0663099581595466,0.7339893589308104,0.8888806564689656,0.0,0.7572230535615336,0.55
2079,Hlaing,16.84547,96.13792,16.845474243164,96.137924194336,2,UMTS,Ooredoo,1000,0.1461506794460709,0.4437496420125997,147.92794635237152,0.0663284662863688,0.7322184401374038,0.889760678578103,0.0,0.7558497759035087,0.55
2080,Hlaing,16.84584,96.12282,16.84584,96.122818,1,UMTS,MPT,1000,0.0356936207549856,0.1082909178807499,148.35684781541414,0.0661152825868571,0.7518429514500933,0.8796242465836076,0.0,0.7710101457201204,0.55
2081,Hlaing,16.84616,96.11664,16.846161,96.116638,1,UMTS,Ooredoo,1000,0.0806552176189368,0.2448395468017275,148.53297145460795,0.0660235823193352,0.7599015398383729,0.8752640936838189,0.0,0.7772059229151898,0.55
2082,Hlaing,16.84616,96.1187,16.846161,96.118698,1,UMTS,MPT,1000,0.0763392242985527,0.2317318502020308,148.47690993375608,0.0660513942204294,0.7573364286299382,0.8765864904933518,0.0,0.7752239379094502,0.55
2083,Hlaing,16.84616,96.12282,16.846161,96.122818,1,GSM,MPT,1000,0.0356936207549856,0.1082909178807499,148.36415159863466,0.066106999489594,0.7521771381777854,0.8792304029065174,0.0,0.7712351278870953,0.75
2084,Hlaing,16.84616,96.13518,16.846161,96.135178,1,GSM,MPT,1000,0.076363992626444,0.2318070717566492,148.02080098535717,0.0662736650352719,0.7364670309035337,0.8871549955158936,0.0,0.7590702255953877,0.75
2085,Hlaing,16.84616,96.13655,16.846161,96.136551,1,UMTS,MPT,1000,0.0415259064405046,0.1260036031361883,147.98219094067554,0.0662921648466853,0.734700417068125,0.8880346222450107,0.0,0.7577005478446578,0.55
2086,Hlaing,16.8463,96.11485,16.846298,96.114853,1,UMTS,Ooredoo,1000,0.1208903123089761,0.3670337613678816,148.58450491389942,0.0659959517013717,0.7622594682718009,0.8739503165020083,0.0,0.7790130955063319,0.55
2087,Hlaing,16.84632,96.12549,16.846319,96.125488,2,UMTS,Telenor,1000,0.0221431912843408,0.0671381854476531,148.2942189330415,0.0661389417161899,0.7489773487032427,0.8807491879186148,0.0,0.7687431245855485,0.55
2088,Hlaing,16.84632,96.1362,16.846316,96.136196,1,UMTS,Telenor,1000,0.0415259064405046,0.1260036031361883,147.99569439312594,0.0662833666246814,0.7353182714664138,0.8876162854809003,0.0,0.7581629735685868,0.55
2089,Hlaing,16.8465,96.12556,16.846504,96.125565,1,UMTS,MPT,1000,0.0221431912843408,0.0671381854476531,148.2963019088134,0.0661352033247898,0.749072655866128,0.8805714353499007,0.0,0.7687974727886939,0.55
2090,Hlaing,16.84657,96.11375,16.846573,96.113754,1,GSM,MPT,1020,0.0659246382354299,0.2001026922786134,148.62051218853705,0.0659740340630307,0.7639069916060708,0.8729081793637907,0.0,0.7802571697697288,0.75
2091,Hlaing,16.84685,96.11183,16.84684753418,96.111831665039,3,UMTS,Telenor,1000,0.0682527489244939,0.2071731778650107,148.67864432253816,0.0659410140802908,0.76656684432199,0.8713381493367778,0.0,0.7822825400742082,0.55
2092,Hlaing,16.84685,96.11247,16.846848,96.112473,1,UMTS,Ooredoo,1000,0.0682527489244939,0.2071731778650107,148.66137479888332,0.0659496624355581,0.765776672239281,0.8717493602559638,0.0,0.7816725754417834,0.55
2093,Hlaing,16.84685,96.1132,16.84684753418,96.113204956055,1,UMTS,Ooredoo,1000,0.0659246382354299,0.2001026922786134,148.64161713329295,0.0659595577408949,0.7648726544979103,0.8722198610017544,0.0,0.780974735473487,0.55
2094,Hlaing,16.84685,96.11595,16.84684753418,96.115951538086,1,UMTS,Ooredoo,1000,0.0422444195901581,0.1281857317145782,148.56727993267347,0.0659966369277781,0.7614713342408943,0.8739828975618381,0.0,0.7783480687390358,0.55
2095,Hlaing,16.84685,96.11705,16.846848,96.11705,1,UMTS,Ooredoo,1000,0.0208077061850838,0.0630823095009038,148.5374547933606,0.0660114512515893,0.7601066763082874,0.8746872871854396,0.0,0.7772937679398603,0.55
2096,Hlaing,16.84685,96.1187,16.84684753418,96.118698120117,8,"LTE, UMTS","MPT, Ooredoo, Telenor",1000,0.0763392242985527,0.2317318502020308,148.4925658375528,0.0660337052143025,0.7580527690662466,0.8757454158330212,0.0,0.7757066660812628,0.25
2097,Hlaing,16.84685,96.12144,16.846848,96.121445,1,UMTS,Ooredoo,1000,0.1526514109953611,0.4634924012105193,148.4174775437042,0.0660707545412654,0.7546170823198572,0.8775070326173319,0.0,0.7730505748644785,0.55
2098,Hlaing,16.84685,96.12556,16.84684753418,96.125564575195,7,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.0381993374605234,0.1159007939632409,148.30413323242092,0.0661263278109643,0.7494309803578163,0.8801494235238829,0.0,0.7690387468327263,0.55
2099,Hlaing,16.84685,96.1306,16.846848,96.1306,1,UMTS,Ooredoo,1000,0.1602357111528972,0.4865259645194559,148.16446515195616,0.0661941951794797,0.743040426672925,0.883376372709857,0.0,0.7640908185784648,0.55
2100,Hlaing,16.84685,96.1338,16.84684753418,96.133804321289,1,UMTS,Telenor,1000,0.1527032045968448,0.4636496986768632,148.0749117620262,0.0662373830120524,0.7389428852439381,0.8854298623944125,0.0,0.7609159318165093,0.55
2101,Hlaing,16.84685,96.13655,16.84684753418,96.13655090332,11,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.0701416147563421,0.2129096742873908,147.9977535323056,0.0662743788446418,0.735412487979081,0.8871889356349141,0.0,0.7581789551274559,0.55
2102,Hlaing,16.84687,96.1168,16.84687,96.116798,2,UMTS,MPT,1000,0.004562804846476,0.0137464504686826,148.54480728255214,0.0660074835680958,0.7604430915918634,0.8744986322648267,0.0,0.777551422692808,0.55
2103,Hlaing,16.84688,96.11684,16.846882,96.116839,1,UMTS,MPT,1000,0.0022305713418983,0.0066634438677988,148.54396709460636,0.0660077279271421,0.7604046485477902,0.8745102510183286,0.0,0.777520488918371,0.55
2104,Hlaing,16.84689,96.11686,16.846888,96.116859,1,UMTS,MPT,1000,0.0022305713418983,0.0066634438677988,148.54356055855823,0.0660078433551339,0.7603860473725482,0.8745157393741074,0.0,0.777505501172782,0.55
2105,Hlaing,16.84689,96.11726,16.846893,96.11726,1,UMTS,MPT,1000,0.0229021174965582,0.0694430487300682,148.53277170337986,0.0660131265737286,0.7598924001627748,0.8747669451938722,0.0,0.7771235819174394,0.55
2106,Hlaing,16.84712,96.11623,16.847122,96.116226,1,UMTS,Ooredoo,1000,0.0422444195901581,0.1281857317145782,148.56610247085402,0.0659932755127282,0.7614174591325368,0.873823069417675,0.0,0.7782783006753075,0.55
2107,Hlaing,16.84712,96.11778,16.847124,96.117785,1,UMTS,MPT,1000,0.0614935095365026,0.1866453288704193,148.52376086884655,0.0660142619407261,0.7594801068052719,0.8748209294824743,0.0,0.7767812302068522,0.55
2108,Hlaing,16.84753,96.11334,16.847534,96.113342,1,UMTS,Ooredoo,1000,0.0777124618097003,0.2359023804413696,148.65362478365222,0.0659437515552351,0.7654220680360283,0.8714683104545036,0.0,0.7813290043987995,0.55
2109,Hlaing,16.84753,96.11664,16.847534,96.116638,1,UMTS,Ooredoo,1000,0.0385892491457486,0.1170849579994708,148.56433204494354,0.0659882286366135,0.7613364527795577,0.8735831011807126,0.0,0.7781734500397309,0.55
2110,Hlaing,16.84753,96.13655,16.847534,96.136551,1,UMTS,Ooredoo,1000,0.0763316226257794,0.2317087638779877,148.01333085852713,0.0662566013624316,0.7361252330755584,0.8863436541247899,0.0,0.7586579962329432,0.55
2111,Hlaing,16.84765,96.11698,16.847652,96.116979,1,UMTS,MPT,1000,0.0385892491457486,0.1170849579994708,148.5577618851926,0.0659897913329468,0.7610358332073051,0.8736574040713506,0.0,0.7779290688369119,0.55
2112,Hlaing,16.84795,96.12556,16.847946,96.125565,1,UMTS,MPT,1000,0.0305592430486171,0.0926977831820765,148.3291614204751,0.0660979789320905,0.7505761523889881,0.87880149456176,0.0,0.7698099537149039,0.55
2113,Hlaing,16.84822,96.11046,16.848220825195,96.110458374023,3,UMTS,Ooredoo,1000,0.1056461289935943,0.3207370887422623,148.7470530283914,0.0658871798404251,0.7696969045749438,0.8687784456041593,0.0,0.7845591357293261,0.55
2114,Hlaing,16.84822,96.11183,16.848220825195,96.111831665039,3,UMTS,Telenor,1000,0.1056490043387377,0.3207458211820417,148.71010578185582,0.0659057117380315,0.7680063725528173,0.8696595979635869,0.0,0.7832543563644327,0.55
2115,Hlaing,16.84822,96.11732,16.848220825195,96.117324829102,1,LTE,Ooredoo,1000,0.0731789771231366,0.2221341613085468,148.56137312166334,0.0659798122385448,0.7612010663834056,0.873182919333521,0.0,0.7779983443259229,0.25
2116,Hlaing,16.84822,96.1187,16.848220825195,96.118698120117,2,UMTS,MPT,1000,0.0550122735297964,0.1669617777477373,148.52395419690214,0.0659983305502729,0.7594889525867412,0.874063425713298,0.0,0.7766751235557247,0.55
2117,Hlaing,16.84822,96.12144,16.848220825195,96.121444702148,1,UMTS,MPT,1000,0.1526514109953611,0.4634924012105193,148.4488336547886,0.0660353589403359,0.7560517903116004,0.8758240469924986,0.0,0.7740176288137351,0.55
2118,Hlaing,16.84822,96.12373,16.848221,96.123734,1,GSM,MPT,1000,0.0486651612891471,0.1476855612759176,148.3859362143879,0.0660662094604623,0.7531738996139884,0.8772909236813483,0.0,0.7717914532240924,0.75
2119,Hlaing,16.84822,96.12419,16.848220825195,96.12419128418,1,UMTS,Telenor,1000,0.0486651612891471,0.1476855612759176,148.3733363955337,0.0660723762978682,0.7525973912339797,0.8775841436983077,0.0,0.7713454041036288,0.55
2120,Hlaing,16.84822,96.12556,16.848220825195,96.125564575195,7,UMTS,"MPT, Ooredoo, Telenor",1000,0.0305592430486171,0.0926977831820765,148.33544657415126,0.0660908808189012,0.7508637314253128,0.8784639943598322,0.0,0.7700037708654907,0.55
2121,Hlaing,16.84822,96.12694,16.848220825195,96.126937866211,5,UMTS,MPT,1000,0.0564695411139059,0.1713875078031723,148.2974626660839,0.0661093825571849,0.7491257666529847,0.8793437127075405,0.0,0.768658458561168,0.55
2122,Hlaing,16.84822,96.12968,16.848220825195,96.129684448242,1,UMTS,MPT,1000,0.0847023718713192,0.2571307776017976,148.2212127145358,0.0661463776525769,0.7456369279203475,0.881102750895874,0.0,0.7659568013666764,0.55
2123,Hlaing,16.84822,96.13106,16.848220825195,96.131057739258,2,UMTS,"MPT, Telenor",1000,0.1461485578644616,0.4437431987570195,148.18294673401417,0.0661648709932522,0.7438860568407513,0.881982069955142,0.0,0.7646004588079098,0.55
2124,Hlaing,16.84822,96.13243,16.848220825195,96.132431030273,1,UMTS,Telenor,1000,0.0731087856133834,0.2219209892887075,148.14458679305463,0.066183361518258,0.7421308865739626,0.8828612551353122,0.0,0.7632404418581651,0.55
2125,Hlaing,16.84822,96.13312,16.848221,96.133118,1,GSM,MPT,1000,0.0730397774610271,0.2217114111321054,148.12536649967896,0.0661926055659774,0.7412514564547268,0.883300789965018,0.0,0.7625588564812704,0.75
2126,Hlaing,16.84822,96.1338,16.848220825195,96.133804321289,4,UMTS,"MPT, Telenor",1000,0.0730397774610271,0.2217114111321054,148.10613292432654,0.0662018492193883,0.7403714186147778,0.8837403060461989,0.0,0.761876751729491,0.55
2127,Hlaing,16.84822,96.13472,16.848221,96.13472,1,GSM,Telenor,1000,0.048700081048721,0.1477916127870882,148.0804445740387,0.0662141702947307,0.7391960406684016,0.8843261470021093,0.0,0.7609655566184578,0.75
2128,Hlaing,16.84822,96.13518,16.848220825195,96.135177612305,1,UMTS,Telenor,1000,0.048700081048721,0.1477916127870882,148.0675851613119,0.0662203340883922,0.7386076544951754,0.8846192222954912,0.0,0.7605093896652226,0.55
2129,Hlaing,16.84822,96.13655,16.848220825195,96.13655090332,8,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.0763715833575727,0.2318301248508545,148.02894353837044,0.066238816117015,0.7368395957872941,0.8854980034906982,0.0,0.7591383569428047,0.55
2130,Hlaing,16.84822,96.13747,16.848221,96.137466,1,UMTS,MPT,1000,0.0973865416943779,0.2956526744903879,148.00314645608307,0.0662511255655455,0.7356592427766248,0.8860832916164055,0.0,0.7582228501025918,0.55
2131,Hlaing,16.84845,96.11824,16.84845,96.11824,1,GSM,Telenor,1000,0.0540587087856389,0.164065796121549,148.54169470572185,0.0659862523588166,0.7603006747327921,0.8734891333701519,0.0,0.777278943528396,0.75
2132,Hlaing,16.84868,96.12671,16.848679,96.126709,1,UMTS,Ooredoo,1532,0.0564695411139059,0.1713875078031723,148.3142616526561,0.0660944727114243,0.7498944091744847,0.8786347812181889,0.0,0.7692054649810404,0.55
2133,Hlaing,16.84886,96.11796,16.848855,96.117959,1,GSM,Telenor,1000,0.0540587087856389,0.164065796121549,148.55863297943887,0.0659720375380772,0.7610756903781549,0.8728132488439487,0.0,0.777836324148024,0.75
2134,Hlaing,16.84891,96.11114,16.848907,96.111145,1,UMTS,MPT,1000,0.1056461289935943,0.3207370887422623,148.7443476574579,0.065878816539844,0.7695731195402342,0.8683807884296921,0.0,0.7843942698736529,0.55
2135,Hlaing,16.84891,96.12934,16.848908,96.129341,1,GSM,MPT,1000,0.0845961425900728,0.2568081586621422,148.24644834821837,0.0661240013270657,0.7467915916866431,0.8800388041572113,0.0,0.7667786735572283,0.75
2136,Hlaing,16.84914,96.13701,16.849136,96.137009,1,GSM,Telenor,1000,0.0512756430759127,0.1556136095141647,148.03686292387977,0.0662212872799262,0.737201949576938,0.8846645445278385,0.0,0.7593213388195731,0.75
2137,Hlaing,16.84918,96.13749,16.849176,96.137489,1,UMTS,Telenor,1000,0.0512756430759127,0.1556136095141647,148.02423114759813,0.0662267072888542,0.7366239789755328,0.8849222544373377,0.0,0.7588687202948035,0.55
2138,Hlaing,16.84959,96.11046,16.849594116211,96.110458374023,5,UMTS,"MPT, Ooredoo, Telenor",1000,0.1057215717852534,0.3209662089355282,148.778615287278,0.065851908329295,0.7711410449193951,0.8671013601856562,0.0,0.7855350922093343,0.55
2139,Hlaing,16.84959,96.11732,16.849594116211,96.117324829102,4,"LTE, UMTS","MPT, Ooredoo",1000,0.0763781001941345,0.2318499165210683,148.59286285015725,0.0659444684635242,0.7626418880786229,0.871502397920553,0.0,0.7789709645549124,0.25
2140,Hlaing,16.84959,96.1187,16.849594116211,96.118698120117,4,UMTS,"Ooredoo, Telenor",1000,0.1137615239328622,0.3453835899655708,148.5554291768143,0.0659629723216808,0.7609290994563066,0.8723822170637133,0.0,0.7776470670974176,0.55
2141,Hlaing,16.84959,96.12144,16.849594116211,96.121444702148,1,UMTS,Telenor,1000,0.1527032047082483,0.4636496990151964,148.4802789079261,0.0659999718038664,0.7574905770239374,0.8741414638347623,0.0,0.7749882100455612,0.55
2142,Hlaing,16.84959,96.12419,16.849594116211,96.12419128418,3,UMTS,"MPT, Telenor",1000,0.0763781040162512,0.2318499281288589,148.4047516284515,0.0660369602525917,0.7540348043624231,0.8759001859882138,0.0,0.7723146116062917,0.55
2143,Hlaing,16.84959,96.12556,16.849594116211,96.125564575195,4,"GSM, UMTS","MPT, Ooredoo, Telenor",1000,0.1461474970005196,0.4437399769071107,148.3668466921357,0.0660554503188911,0.7523004529655803,0.8767793493578637,0.0,0.7709722874244228,0.55
2144,Hlaing,16.84959,96.12694,16.849594116211,96.126937866211,3,UMTS,MPT,1000,0.1046307749223961,0.3176534525735786,148.32884760228018,0.0660739376022309,0.7505617935461143,0.8776583804037019,0.0,0.7696262815747523,0.55
2145,Hlaing,16.84959,96.12831,16.849594116211,96.128311157227,2,UMTS,MPT,1000,0.1335372158121692,0.4054424802281655,148.29075439240634,0.066092422094388,0.7488188276378086,0.8785372787347273,0.0,0.7682765953023464,0.55
2146,Hlaing,16.84959,96.12968,16.849594116211,96.129684448242,4,UMTS,"MPT, Telenor",1000,0.0730637727160651,0.2217842848600108,148.2525670964033,0.0661109037871347,0.7470715567912691,0.879416043959741,0.0,0.7669232298665398,0.55
